-155.982863,55.571338
-157.205981,55.823567
-156.735551,56.786624
-155.371304,57.657962
-153.983535,58.345860
-153.277890,59.010828
-152.548723,58.678344
-153.042675,58.254140
-153.748320,57.910191
-154.783266,57.405732
-154.618616,57.176433
-155.018481,56.729299
-155.441868,56.522930
-155.488911,56.270701
-155.794691,55.800637
-155.982863,55.571338
